36.122,8575.2,319.91
36.172,8577.2,319.81
36.222,8579.1,319.72
36.272,8581.1,319.63
36.322,8583,319.54
36.372,8584.9,319.45
36.422,8586.8,319.36
36.472,8588.7,319.27
36.522,8590.5,319.18
36.572,8592.3,319.1
36.622,8594.1,319.02
36.672,8595.8,318.93
36.722,8597.5,318.85
36.772,8599.3,318.77
36.822,8600.9,318.69
36.872,8602.6,318.61
36.922,8604.2,318.54
36.972,8605.8,318.46
37.022,8607.4,318.39
37.072,8608.9,318.32
37.122,8610.5,318.24
37.172,8611.9,318.17
37.222,8613.4,318.1
37.272,8614.9,318.04
37.322,8616.3,317.97
37.372,8617.7,317.9
37.422,8619,317.84
37.472,8620.4,317.78
37.522,8621.7,317.71
37.572,8623,317.65
37.622,8624.3,317.59
37.672,8625.5,317.53
37.722,8626.7,317.48
37.772,8627.9,317.42
37.822,8629.1,317.37
37.872,8630.2,317.31
37.922,8631.3,317.26
37.972,8632.4,317.21
38.022,8633.5,317.16
38.072,8634.5,317.11
38.122,8635.5,317.06
38.172,8636.5,317.02
38.222,8637.4,316.97
38.272,8638.4,316.93
38.322,8639.3,316.88
38.372,8640.2,316.84
38.422,8641,316.8
38.472,8641.9,316.76
38.522,8642.7,316.73
38.572,8643.5,316.69
38.622,8644.2,316.65
38.672,8644.9,316.62
38.722,8645.7,316.58
38.772,8646.3,316.55
38.822,8647,316.52
38.872,8647.6,316.49
38.922,8648.3,316.46
38.972,8648.8,316.43
39.022,8649.4,316.41
39.072,8650,316.38
39.122,8650.5,316.36
39.172,8651,316.33
39.222,8651.4,316.31
39.272,8651.9,316.29
39.322,8652.3,316.27
39.372,8652.7,316.25
39.422,8653.1,316.23
39.472,8653.4,316.22
39.522,8653.8,316.2
39.572,8654.1,316.19
39.622,8654.4,316.17
39.672,8654.6,316.16
39.722,8654.8,316.15
39.772,8655.1,316.14
39.822,8655.2,316.13
39.872,8655.4,316.12
39.922,8655.6,316.12
39.972,8655.7,316.11
40.022,8655.8,316.11
40.072,8655.8,316.1
40.122,8655.9,316.1
40.172,8655.9,316.1
40.222,8655.9,316.1
40.272,8655.9,316.1
40.31,8655.8,316.1
40.346,8655.8,316.1
40.383,8655.7,316.11
40.42,8655.7,316.11
40.459,8655.6,316.11
40.497,8655.5,316.12
40.537,8655.3,316.12
40.576,8655.2,316.13
40.615,8655.1,316.13
40.654,8654.9,316.14
40.693,8654.7,316.15
40.733,8654.5,316.16
40.773,8654.3,316.17
40.813,8654.1,316.18
40.853,8653.9,316.19
40.893,8653.6,316.2
40.934,8653.3,316.21
40.976,8653,316.22
41.017,8652.7,316.24
41.059,8652.4,316.25
41.102,8652,316.27
41.144,8651.7,316.28
41.186,8651.3,316.3
41.228,8650.9,316.32
41.272,8650.5,316.34
41.314,8650.1,316.36
41.356,8649.6,316.38
41.398,8649.2,316.4
41.44,8648.7,316.42
41.483,8648.2,316.44
41.527,8647.7,316.46
41.571,8647.2,316.49
41.616,8646.6,316.51
41.661,8646,316.54
41.705,8645.4,316.57
41.751,8644.8,316.59
41.797,8644.2,316.62
41.843,8643.5,316.65
41.89,8642.8,316.68
41.937,8642.1,316.72
41.985,8641.4,316.75
