32.32,3006.5,691.08
32.82,2996.1,691.83
33.32,2985.8,692.73
33.82,2975.3,693.63
34.32,2964.9,694.54
34.82,2954.5,695.44
35.32,2944.1,696.35
35.82,2933.7,697.25
36.32,2923.3,698.16
36.82,2912.9,699.06
37.32,2902.5,699.97
37.82,2892.1,700.87
38.32,2881.7,701.81
38.82,2871.3,702.76
39.32,2861,703.71
39.82,2850.6,704.66
40.32,2840.2,705.6
40.82,2829.9,706.55
41.32,2819.5,707.5
41.82,2809.2,708.45
42.32,2798.8,709.39
42.82,2788.5,710.34
43.32,2778.2,711.29
43.82,2767.8,712.23
44.32,2757.5,713.17
44.82,2747.2,714.12
45.32,2736.9,715.06
45.82,2726.6,716.01
46.32,2716.3,716.95
46.82,2706,717.89
47.32,2695.7,718.83
47.82,2685.4,719.77
48.32,2675.2,720.71
48.82,2664.9,721.65
49.32,2654.6,722.59
49.82,2644.4,723.53
50.32,2634.1,724.47
50.82,2623.9,725.41
51.32,2613.6,726.34
51.82,2603.4,727.28
52.32,2593.2,728.22
52.82,2582.9,729.15
53.32,2572.7,730.09
53.82,2562.5,731.02
54.32,2552.3,731.96
54.82,2542.1,732.89
55.32,2531.9,733.83
55.82,2521.7,734.76
56.32,2511.5,735.69
56.82,2501.3,736.62
57.32,2491.1,737.56
57.82,2481,738.49
58.32,2470.8,739.42
58.82,2460.6,740.35
59.32,2450.5,741.28
59.82,2440.3,742.21
60.32,2430.2,743.14
60.82,2420,744.06
61.32,2409.9,744.99
61.82,2399.8,745.92
62.32,2389.6,746.85
62.82,2379.5,747.82
63.32,2369.4,748.8
63.82,2359.3,749.77
64.32,2349.2,750.74
64.82,2339.1,751.72
65.32,2329,752.69
65.82,2318.9,753.66
66.32,2308.8,754.63
66.82,2298.7,755.6
67.32,2288.7,756.57
67.82,2278.6,757.54
68.32,2268.5,758.51
68.82,2258.5,759.48
69.32,2248.4,760.45
69.82,2238.4,761.42
70.32,2228.3,762.38
70.82,2218.3,763.35
71.32,2208.3,764.32
71.82,2198.2,765.28
72.32,2188.2,766.25
72.82,2178.2,767.21
73.32,2168.2,768.18
73.82,2158.2,769.14
74.32,2148.2,770.1
74.82,2138.2,771.07
75.32,2128.2,772.03
75.82,2118.2,772.99
76.32,2108.2,773.95
76.82,2098.2,774.91
77.32,2088.3,775.87
77.82,2078.3,776.83
78.32,2068.3,777.79
78.82,2058.4,778.75
79.32,2048.4,779.71
79.82,2038.5,780.67
80.32,2028.5,781.62
80.82,2018.6,782.58
81.32,2008.6,783.54
81.82,1998.7,784.49
82.32,1988.8,785.45
82.82,1978.9,786.4
83.32,1969,787.36
83.82,1959.1,788.31
84.32,1949.2,789.27
84.82,1939.3,790.22
85.32,1929.4,791.17
85.82,1919.5,792.13
86.32,1909.6,793.08
86.82,1899.7,794.03
87.32,1889.8,794.98
87.82,1880,795.98
88.32,1870.1,796.98
88.82,1860.2,797.98
89.32,1850.4,798.98
89.82,1840.5,799.97
90.32,1830.7,800.97
90.82,1820.8,801.97
91.32,1811,802.96
91.82,1801.2,803.96
92.32,1791.4,804.95
92.82,1781.5,805.95
93.32,1771.7,806.94
93.82,1761.9,807.94
94.32,1752.1,808.93
94.82,1742.3,809.92
95.32,1732.5,810.91
95.82,1722.7,811.9
96.32,1712.9,812.9
96.82,1703.2,813.89
97.32,1693.4,814.88
97.82,1683.6,815.87
98.32,1673.8,816.86
98.82,1664.1,817.84
99.32,1654.3,818.83
99.82,1644.6,819.82
100.32,1634.8,820.81
100.82,1625.1,821.79
101.32,1615.3,822.78
101.82,1605.6,823.77
102.32,1595.9,824.75
102.82,1586.1,825.74
103.32,1576.4,826.72
103.82,1566.7,827.7
104.32,1557,828.69
104.82,1547.3,829.67
105.32,1537.6,830.65
105.82,1527.9,831.63
106.32,1518.2,832.61
106.82,1508.5,833.6
107.32,1498.8,834.58
107.82,1489.2,835.56
108.32,1479.5,836.54
108.82,1469.8,837.52
109.32,1460.1,838.49
109.82,1450.5,839.47
110.32,1440.8,840.45
110.82,1431.2,841.43
111.32,1421.5,842.4
111.82,1411.9,843.38
112.32,1402.3,844.36
112.82,1392.6,845.33
113.32,1383,846.34
113.82,1373.4,847.37
114.32,1363.8,848.39
114.82,1354.1,849.42
115.32,1344.5,850.44
115.82,1334.9,851.46
116.32,1325.3,852.48
116.82,1315.7,853.5
117.32,1306.1,854.52
117.82,1296.6,855.54
118.32,1287,856.56
118.82,1277.4,857.58
119.32,1267.8,858.6
119.82,1258.3,859.62
120.32,1248.7,860.64
120.82,1239.1,861.66
121.32,1229.6,862.67
121.82,1220,863.69
122.32,1210.5,864.7
122.82,1200.9,865.72
123.32,1191.4,866.73
123.82,1181.9,867.75
124.32,1172.4,868.76
124.82,1162.8,869.78
125.32,1153.3,870.79
125.82,1143.8,871.8
126.32,1134.3,872.81
126.82,1124.8,873.82
127.32,1115.3,874.83
127.82,1105.8,875.85
128.32,1096.3,876.86
128.82,1086.8,877.86
129.32,1077.3,878.87
129.82,1067.9,879.88
130.32,1058.4,880.89
130.82,1048.9,881.9
131.32,1039.5,882.91
131.82,1030,883.91
132.32,1020.5,884.92
132.82,1011.1,885.92
133.32,1001.6,886.93
133.82,992.2,887.93
134.32,982.76,888.94
134.82,973.32,889.94
135.32,963.89,890.95
135.82,954.47,891.95
136.32,945.04,892.95
136.82,935.63,893.95
137.32,926.21,894.96
137.82,916.8,895.96
138.32,907.4,896.96
138.82,898,897.96
139.32,888.6,898.97
139.82,879.21,900.02
140.32,869.82,901.07
140.82,860.44,902.12
141.32,851.06,903.17
141.82,841.69,904.21
142.32,832.32,905.26
142.82,822.96,906.31
143.32,813.6,907.35
143.82,804.24,908.4
144.32,794.89,909.44
144.82,785.54,910.49
145.32,776.2,911.53
145.82,766.86,912.58
146.32,757.52,913.62
146.82,748.19,914.66
147.32,738.87,915.71
147.82,729.55,916.75
148.32,720.23,917.79
148.82,710.92,918.83
149.32,701.61,919.87
149.82,692.3,920.91
150.32,683,921.95
150.82,673.7,922.99
151.32,664.41,924.03
151.82,655.12,925.07
152.32,645.84,926.1
152.82,636.56,927.14
153.32,627.28,928.18
153.82,618.01,929.22
154.32,608.74,930.25
154.82,599.48,931.29
155.32,590.22,932.32
155.82,580.97,933.36
156.32,571.72,934.39
156.82,562.47,935.42
157.32,553.23,936.46
157.82,543.99,937.49
158.32,534.75,938.52
158.82,525.52,939.55
159.32,516.3,940.58
159.82,507.08,941.61
160.32,497.86,942.65
160.82,488.64,943.68
161.32,479.43,944.7
161.82,470.23,945.73
162.32,461.03,946.76
162.82,451.83,947.79
163.32,442.64,948.82
163.82,433.45,949.84
164.32,424.26,950.87
164.82,415.08,951.9
165.32,405.9,952.92
165.82,396.73,953.95
166.32,387.56,954.99
166.82,378.39,956.07
167.32,369.23,957.14
167.82,360.07,958.22
168.32,350.92,959.29
168.82,341.77,960.36
169.32,332.63,961.44
169.82,323.49,962.51
170.32,314.35,963.58
170.82,305.22,964.65
171.32,296.09,965.72
171.82,286.97,966.8
171.83,286.87,967.87
171.83,286.76,967.88
171.84,286.65,967.89
171.85,286.54,967.9
171.85,286.42,967.92
171.86,286.3,967.93
171.87,286.17,967.94
171.88,286.04,967.96
171.89,285.9,967.97
171.9,285.75,967.99
171.91,285.59,968.01
171.92,285.43,968.03
171.94,285.26,968.05
171.96,285.07,968.07
171.97,284.87,968.09
171.99,284.65,968.11
172.02,284.42,968.14
172.05,284.16,968.16
172.08,283.86,968.2
172.12,283.53,968.23
172.17,283.14,968.27
172.23,282.67,968.31
172.32,282.05,968.37
172.46,281.15,968.44
172.75,279.39,968.55
173.13,277.22,968.75
173.63,274.35,969.01
174.13,271.47,969.35
174.57,268.91,969.68
175.07,266.04,969.98
175.56,263.23,970.32
176.06,260.36,970.65
176.56,257.48,970.99
177.06,254.6,971.32
177.56,251.73,971.66
178.06,248.85,972
178.56,245.98,972.34
179.06,243.11,972.67
179.56,240.23,973.01
180.06,237.36,973.35
180.56,234.48,973.68
181.06,231.61,974.02
181.56,228.74,974.36
181.95,226.52,974.69
182.45,223.65,974.96
182.95,220.77,975.29
183.45,217.9,975.63
183.95,215.03,975.97
184.45,212.16,976.3
184.95,209.29,976.64
185.45,206.42,976.98
185.95,203.55,977.31
186.45,200.69,977.65
186.95,197.82,977.98
187.45,194.95,978.32
187.95,192.08,978.66
188.45,189.21,978.99
188.95,186.35,979.33
189.45,183.48,979.67
189.75,181.76,980
190.25,178.9,980.2
190.75,176.04,980.54
191.25,173.17,980.88
191.75,170.3,981.21
192.25,167.44,981.55
192.68,164.99,981.88
193.18,162.13,982.17
193.68,159.26,982.51
194.18,156.4,982.84
194.68,153.54,983.18
195.18,150.68,983.51
195.68,147.82,983.85
196.18,144.95,984.19
196.38,143.8,984.52
196.8,141.38,984.66
197.3,138.52,984.94
197.8,135.66,985.28
198.3,132.8,985.61
198.8,129.94,985.95
199.27,127.25,986.28
199.77,124.39,986.6
200.23,121.78,986.93
200.69,119.18,987.24
201.19,116.32,987.54
201.69,113.46,987.88
202.19,110.61,988.21
202.69,107.75,988.55
203.19,104.89,988.88
203.64,102.3,989.22
204,100.27,989.52
204.5,97.414,989.76
205,94.557,990.1
205.5,91.703,990.43
206,88.852,990.77
206.5,85.999,991.1
207,83.147,991.44
207.42,80.745,991.77
207.92,77.894,992.05
208.42,75.041,992.39
208.92,72.188,992.72
209.42,69.337,993.06
209.83,67.048,993.39
210.33,64.198,993.66
210.83,61.346,993.99
211.33,58.496,994.33
211.83,55.648,994.66
212.33,52.802,995
212.83,49.952,995.33
213.33,47.102,995.66
213.83,44.254,996
214.33,41.408,996.33
214.62,39.731,996.67
215.12,36.888,996.86
215.62,34.043,997.2
216.12,31.197,997.53
216.62,28.349,997.86
217.12,25.504,998.2
217.43,23.769,998.53
217.93,20.926,998.73
218.43,18.079,999.07
218.93,15.235,999.4
219.43,12.392,999.73
219.93,9.5538,1000.1
220.43,6.711,1000.4
220.9,4.0492,1000.7
221.4,1.2105,1001
221.9,-1.6319,1001.4
